id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,newvar
1,2,0,1,1,1,8.5,3.9,2.5,5.9,4.8,4.9,6.0,6.8,4.7,4.3,5.0,5.1,3.7,8.2,8.0,8.4,65.1,1,3.00
2,3,1,0,0,0,8.2,2.7,5.1,7.2,3.4,7.9,3.1,5.3,5.5,4.0,3.9,4.3,4.9,5.7,6.5,7.5,67.1,0,6.00
3,3,0,1,1,1,9.2,3.4,5.6,5.6,5.4,7.4,5.8,4.5,6.2,4.6,5.4,4.0,4.5,8.9,8.4,9.0,72.1,1,5.00
4,1,1,1,1,0,6.4,3.3,7.0,3.7,4.7,4.7,4.5,8.8,7.0,3.6,4.3,4.1,3.0,4.8,6.0,7.2,40.1,0,2.00
5,2,0,1,0,1,9.0,3.4,5.2,4.6,2.2,6.0,4.5,6.8,6.1,4.5,4.5,3.5,3.5,7.1,6.6,9.0,57.1,0,3.00
6,1,1,0,1,0,6.5,2.8,3.1,4.1,4.0,4.3,3.7,8.5,5.1,9.5,3.6,4.7,3.3,4.7,6.3,6.1,50.1,0,2.00
7,1,1,1,1,0,6.9,3.7,5.0,2.6,2.1,2.3,5.4,8.9,4.8,2.5,2.1,4.2,2.0,5.7,7.8,7.2,41.1,0,2.00
8,2,0,1,1,0,6.2,3.3,3.9,4.8,4.6,3.6,5.1,6.9,5.4,4.8,4.3,6.3,3.7,6.3,5.8,7.7,56.1,0,3.00
9,2,1,1,1,0,5.8,3.6,5.1,6.7,3.7,5.9,5.8,9.3,5.9,4.4,4.4,6.1,4.6,7.0,7.5,8.2,56.1,1,4.00
10,1,0,1,1,0,6.4,4.5,5.1,6.1,4.7,5.7,5.7,8.4,5.4,5.3,4.1,5.8,4.4,5.5,5.9,6.7,59.1,0,1.00
11,3,0,1,0,1,8.7,3.2,4.6,4.8,2.7,6.8,4.6,6.8,5.8,7.5,3.8,3.7,4.0,7.4,7.0,8.4,68.1,0,5.00
12,1,0,1,1,0,6.1,4.9,6.3,3.9,4.4,3.9,6.4,8.2,5.8,5.9,3.0,4.9,3.2,6.0,6.3,6.6,53.1,0,1.00
13,1,1,0,0,1,9.5,5.6,4.6,6.9,5.0,6.9,6.6,7.6,6.5,5.3,5.1,4.5,4.4,8.4,8.4,7.9,58.1,1,2.00
14,3,1,0,0,1,9.2,3.9,5.7,5.5,2.4,8.4,4.8,7.1,6.7,3.0,4.5,2.6,4.2,7.6,6.9,8.2,72.1,1,6.00
15,2,0,1,1,1,6.3,4.5,4.7,6.9,4.5,6.8,5.9,8.8,6.0,5.4,4.8,6.2,5.2,8.0,7.0,7.6,62.1,1,3.00
16,3,0,0,0,0,8.7,3.2,4.0,6.8,3.2,7.8,3.8,4.9,6.1,5.0,4.3,3.9,4.5,6.6,6.4,7.1,71.1,0,5.00
17,2,1,0,1,1,5.7,4.0,6.7,6.0,3.3,5.5,5.1,6.2,6.7,5.4,4.2,6.2,4.5,6.4,7.5,7.2,50.1,1,4.00
18,2,0,1,1,0,5.9,4.1,5.5,7.2,3.5,6.4,5.5,8.4,6.2,6.3,5.7,5.8,4.8,7.4,6.9,8.2,58.1,1,3.00
19,2,1,1,1,0,5.6,3.4,5.1,6.4,3.7,5.7,5.6,9.1,5.4,6.1,5.0,6.0,4.5,6.8,7.5,7.9,55.1,0,4.00
20,3,0,1,1,0,9.1,4.5,3.6,6.4,5.3,5.3,7.1,8.4,5.8,6.7,4.5,6.1,4.4,7.6,8.5,8.8,67.1,1,5.00
21,1,0,0,1,0,5.2,3.8,7.1,5.2,3.9,4.3,5.0,8.4,7.1,4.6,3.3,4.9,3.3,5.4,5.5,7.0,50.1,0,1.00
22,3,1,1,1,1,9.6,5.7,6.8,5.9,5.4,8.3,7.8,4.5,6.4,6.5,4.3,3.0,4.3,9.9,9.6,9.9,70.1,1,6.00
23,2,0,0,0,1,8.6,3.6,7.4,5.1,3.5,7.3,4.7,3.7,6.7,6.0,4.8,3.4,4.0,7.0,7.1,8.1,60.1,0,3.00
24,3,0,1,1,1,9.3,2.4,2.6,7.2,2.2,7.2,4.5,6.2,6.4,4.2,6.7,4.4,4.5,8.6,8.1,8.0,65.1,1,5.00
25,1,0,0,1,0,6.0,4.1,5.3,4.7,3.5,5.3,5.3,8.0,6.5,3.9,4.7,5.3,4.0,4.8,4.9,5.5,55.1,0,1.00
26,2,0,1,1,0,6.4,3.6,6.6,6.1,4.0,3.9,5.3,7.1,6.1,3.7,5.6,6.6,3.9,6.6,6.8,7.0,58.1,0,3.00
27,3,0,0,0,0,8.5,3.0,7.2,5.8,4.1,7.6,3.7,4.8,6.9,6.7,5.3,3.8,4.4,6.3,7.1,7.0,70.1,0,5.00
28,1,1,0,1,0,7.0,3.3,5.4,5.5,2.6,4.8,4.2,9.0,6.5,5.9,4.3,5.2,3.7,5.4,5.5,5.6,55.1,0,2.00
29,3,0,0,0,0,8.5,3.0,5.7,6.0,2.3,7.6,3.7,4.8,5.8,6.0,5.7,3.8,4.4,6.3,6.9,7.2,70.1,0,5.00
30,1,1,1,1,0,7.6,3.6,3.0,4.0,5.1,4.2,4.6,7.7,4.9,7.2,4.7,5.5,3.5,5.4,5.5,6.2,52.1,0,2.00
31,1,1,0,0,1,6.9,3.4,8.5,4.3,4.5,6.4,4.7,5.2,7.7,3.3,3.7,2.7,3.3,6.1,6.8,7.1,44.1,0,2.00
32,1,0,1,1,0,8.1,2.5,7.2,4.5,2.3,5.1,3.8,6.6,6.8,6.1,3.0,3.5,3.0,6.4,5.8,6.2,51.1,0,1.00
33,1,1,1,1,0,6.7,3.7,6.5,5.3,5.3,5.1,4.9,9.2,5.7,4.2,3.5,4.5,3.4,5.4,6.5,7.6,44.1,0,2.00
34,2,1,1,1,0,8.0,3.3,6.1,5.7,5.5,4.6,4.7,8.7,5.9,3.8,4.7,6.6,4.2,7.3,7.5,9.0,62.1,1,4.00
35,1,0,1,1,0,6.7,4.0,5.2,3.9,3.0,5.4,6.8,8.4,6.2,6.0,2.5,4.3,3.5,6.3,6.6,6.7,54.1,0,1.00
36,1,0,0,0,0,8.7,3.2,6.1,4.3,3.5,6.1,2.9,5.6,6.1,6.5,3.1,2.9,2.5,5.4,4.6,7.1,51.1,0,1.00
37,2,0,0,0,1,9.0,3.4,5.9,4.6,3.9,6.0,4.5,6.8,6.4,4.3,3.9,3.5,3.5,7.1,8.0,7.2,57.1,0,3.00
38,3,0,1,1,1,9.6,4.1,6.2,7.3,2.9,7.7,5.5,7.7,6.1,4.4,5.2,4.6,4.9,8.7,9.9,9.9,77.1,1,5.00
39,2,1,1,1,0,8.2,3.6,3.9,6.2,5.8,4.9,5.0,9.0,5.2,7.1,4.7,6.9,4.5,7.6,6.9,7.6,65.1,1,4.00
40,1,0,0,1,0,6.1,4.9,3.0,4.8,5.1,3.9,6.4,8.2,5.1,6.8,4.5,4.9,3.2,6.0,5.5,5.8,53.1,0,1.00
41,2,1,1,1,0,8.3,3.4,3.3,5.5,3.1,4.6,5.2,9.1,4.1,1.7,4.6,5.8,3.9,7.0,7.5,8.4,61.1,1,4.00
42,2,1,0,0,1,9.4,3.8,4.7,5.4,3.8,6.5,4.9,8.5,4.9,6.2,4.1,4.5,4.1,7.6,8.0,7.9,61.1,1,4.00
43,3,0,1,0,1,9.3,5.1,4.6,6.8,5.8,6.6,6.3,7.4,5.1,4.1,4.6,4.6,4.3,8.9,7.8,7.6,72.1,1,5.00
44,2,1,1,1,1,5.1,5.1,6.6,6.9,4.4,5.4,7.8,5.9,7.2,5.2,4.9,6.3,4.5,7.6,7.9,8.4,55.1,1,4.00
45,3,1,0,0,0,8.0,2.5,4.7,7.1,3.6,7.7,3.0,5.2,5.1,3.9,4.3,4.2,4.7,5.5,5.6,6.5,65.1,0,6.00
46,2,0,1,1,0,5.9,4.1,5.7,5.9,5.8,6.4,5.5,8.4,6.4,5.1,5.2,5.8,4.8,7.4,8.6,7.7,58.1,1,3.00
47,3,1,0,0,1,10.0,4.3,7.1,6.3,2.9,5.4,4.5,3.8,6.7,3.7,5.0,4.0,3.5,7.1,8.8,8.0,67.1,1,6.00
48,2,1,1,1,0,5.7,3.8,6.8,7.5,5.7,5.7,6.0,8.2,6.6,4.8,6.5,7.3,5.2,7.6,7.6,7.1,60.1,0,4.00
49,3,0,0,1,1,9.9,3.7,3.7,6.1,4.2,7.0,6.7,6.8,5.9,7.2,4.5,3.4,3.9,8.7,8.1,8.5,67.1,1,5.00
50,3,1,1,0,1,7.9,3.9,4.3,5.8,4.4,6.9,5.8,4.7,5.2,3.6,4.1,4.2,4.3,8.6,7.8,7.6,61.1,1,6.00
51,1,0,1,1,0,6.7,3.6,5.9,4.2,3.4,4.7,4.8,7.2,5.7,5.3,4.0,3.6,2.8,5.4,7.5,7.2,48.1,0,1.00
52,3,1,0,0,0,8.2,2.7,3.7,7.4,2.7,7.9,3.1,5.3,5.3,5.0,4.5,4.3,4.9,5.7,7.1,8.2,67.1,1,6.00
53,3,0,1,1,1,9.4,2.5,4.8,6.1,3.2,7.3,4.6,6.3,6.3,9.2,4.7,4.6,4.6,8.7,9.0,9.0,66.1,1,5.00
54,1,1,0,0,1,6.9,3.4,5.7,4.4,3.3,6.4,4.7,5.2,6.4,4.4,3.2,2.7,3.3,6.1,7.0,7.2,44.1,0,2.00
55,2,1,1,1,0,8.0,3.3,3.8,5.8,3.2,4.6,4.7,8.7,5.3,4.2,4.9,6.6,4.2,7.3,8.1,8.1,62.1,1,4.00
56,3,1,0,0,0,9.3,3.8,7.3,5.7,3.7,6.4,5.5,7.4,6.6,5.9,4.1,3.2,3.4,7.7,7.6,8.9,59.1,1,6.00
57,2,0,1,1,1,7.4,5.1,4.8,7.7,4.5,7.2,6.9,9.6,6.4,7.4,5.7,6.5,5.5,9.0,7.9,8.8,74.1,1,3.00
58,3,1,0,0,0,7.6,3.6,5.2,5.8,5.6,6.6,5.4,4.4,6.7,6.4,4.6,3.9,4.0,8.2,7.5,7.5,58.1,1,6.00
59,3,1,0,0,0,10.0,4.3,5.3,3.7,4.2,5.4,4.5,3.8,6.7,4.5,3.7,4.0,3.5,7.1,6.5,7.0,67.1,0,6.00
60,3,1,1,1,0,9.9,2.8,7.2,6.9,2.6,5.8,3.5,5.4,6.2,7.0,5.6,4.9,4.0,7.9,8.5,8.5,61.1,1,6.00
61,3,0,0,0,0,8.7,3.2,8.4,6.1,2.8,7.8,3.8,4.9,7.2,4.5,5.4,3.9,4.5,6.6,6.9,7.2,71.1,1,5.00
62,2,0,1,1,1,8.4,3.8,6.7,5.0,4.5,4.7,5.9,6.7,5.1,4.2,2.7,5.0,3.6,8.0,7.6,8.8,63.1,1,3.00
63,1,0,0,0,1,8.8,3.9,3.8,5.1,4.3,4.7,4.8,5.8,5.0,7.2,4.4,3.7,2.9,6.3,5.5,8.0,44.1,0,1.00
64,1,0,1,1,0,7.7,2.2,6.3,4.5,2.4,4.7,3.4,6.2,6.0,4.7,3.3,3.1,2.6,6.0,6.0,8.1,47.1,0,1.00
65,1,0,1,1,0,6.6,3.6,5.8,4.1,4.9,4.7,4.8,7.2,6.5,3.9,3.5,3.6,2.8,5.4,6.9,7.1,48.1,0,1.00
66,2,1,1,1,0,5.7,3.8,3.5,6.7,5.4,5.7,6.0,8.2,5.4,5.0,4.7,7.3,5.2,7.6,6.9,9.0,60.1,1,4.00
67,2,1,0,1,0,5.7,4.0,7.9,6.4,2.7,5.5,5.1,6.2,7.5,6.4,5.0,6.2,4.5,6.4,5.6,6.2,50.1,0,4.00
68,2,1,0,1,1,5.5,3.7,4.7,5.4,4.3,5.3,4.9,6.0,5.6,2.5,4.5,5.9,4.3,6.1,6.3,8.2,48.1,0,4.00
69,1,1,1,1,0,7.5,3.5,3.8,3.5,2.9,4.1,4.5,7.6,5.1,5.2,4.0,5.4,3.4,5.2,5.8,5.8,51.1,0,2.00
70,2,0,1,1,0,6.4,3.6,2.7,5.3,3.9,3.9,5.3,7.1,5.2,5.5,4.7,6.6,3.9,6.6,6.6,8.0,58.1,1,3.00
71,3,0,0,1,0,9.1,4.5,6.1,5.9,6.3,5.3,7.1,8.4,7.1,5.7,5.4,6.1,4.4,7.6,7.5,7.7,67.1,0,5.00
72,1,1,0,0,1,6.7,3.2,3.0,3.7,4.8,6.3,4.5,5.0,5.2,2.5,2.9,2.6,3.1,5.8,6.0,7.0,43.1,0,2.00
73,2,0,1,1,0,6.5,4.3,2.7,6.6,6.5,6.3,6.0,8.7,4.7,6.3,4.6,5.6,4.6,7.9,6.6,7.9,66.1,0,3.00
74,3,0,1,1,1,9.9,3.7,7.5,4.7,5.6,7.0,6.7,6.8,7.2,4.6,4.1,3.4,3.9,8.6,8.8,9.8,66.1,1,5.00
75,2,0,1,1,1,8.5,3.9,5.3,5.5,5.0,4.9,6.0,6.8,5.7,3.6,4.4,5.1,3.7,8.2,7.0,8.4,65.1,1,3.00
76,3,0,0,0,0,9.9,3.0,6.8,5.0,5.4,5.9,4.8,4.9,7.3,7.6,3.1,4.3,3.8,7.1,6.6,8.9,63.1,1,5.00
77,1,0,0,1,1,7.6,3.6,7.6,4.6,4.7,4.6,5.0,7.4,8.1,6.6,4.5,5.8,3.9,6.4,6.9,7.5,49.1,0,1.00
78,2,1,0,0,1,9.4,3.8,7.0,6.2,4.7,6.5,4.9,8.5,7.3,2.4,4.3,4.5,4.1,7.6,7.3,8.0,61.1,1,4.00
79,3,0,0,0,1,9.3,3.5,6.3,7.6,5.5,7.5,5.9,4.6,6.6,3.1,5.2,4.1,4.6,8.9,7.3,8.1,72.1,1,5.00
80,1,1,1,1,0,7.1,3.4,4.9,4.1,4.0,5.0,5.9,7.8,6.1,3.5,2.6,3.1,2.7,5.7,5.8,7.6,44.1,0,2.00
81,3,0,1,0,0,9.9,3.0,7.4,4.8,4.0,5.9,4.8,4.9,5.9,6.9,3.2,4.3,3.8,7.1,7.9,8.8,63.1,0,5.00
82,3,0,0,0,0,8.7,3.2,6.4,4.9,2.4,6.8,4.6,6.8,6.3,5.1,4.3,3.7,4.0,7.4,7.3,8.0,68.1,1,5.00
83,2,0,0,0,1,8.6,2.9,5.8,3.9,2.9,5.6,4.0,6.3,6.1,4.0,2.7,3.0,3.0,6.6,6.1,8.5,53.1,0,3.00
84,1,1,0,1,0,6.4,3.2,6.7,3.6,2.2,2.9,5.0,8.4,7.3,6.5,2.0,3.7,1.6,5.0,5.1,6.5,37.1,0,2.00
85,2,0,0,0,1,7.7,2.6,6.7,6.6,1.9,7.2,4.3,5.9,6.5,4.1,4.7,3.9,4.3,8.2,7.5,7.7,52.1,1,3.00
86,1,1,1,1,0,7.5,3.5,4.1,4.5,3.5,4.1,4.5,7.6,4.9,2.8,3.4,5.4,3.4,5.2,6.0,7.2,51.1,0,2.00
87,1,0,0,1,0,5.0,3.6,1.3,3.0,3.5,4.2,4.9,8.2,4.3,7.6,2.4,4.8,3.1,5.2,5.5,6.0,48.1,0,1.00
88,2,0,0,0,1,7.7,2.6,8.0,6.7,3.5,7.2,4.3,5.9,6.9,7.7,5.1,3.9,4.3,8.2,7.6,8.2,52.1,0,3.00
89,2,1,0,0,1,9.1,3.6,5.5,5.4,4.2,6.2,4.6,8.3,6.5,4.1,4.6,4.3,3.9,7.3,6.5,7.4,59.1,0,4.00
90,2,1,0,1,1,5.5,5.5,7.7,7.0,5.6,5.7,8.2,6.3,7.4,4.9,5.5,6.7,4.9,8.2,7.6,9.3,59.1,1,4.00
91,3,1,0,0,0,9.1,3.7,7.0,4.1,4.4,6.3,5.4,7.3,7.5,4.6,4.4,3.0,3.3,7.4,7.9,7.9,58.1,1,6.00
92,1,1,0,1,0,7.1,4.2,4.1,2.6,2.1,3.3,4.5,9.9,5.5,3.5,2.0,4.0,2.4,4.8,5.0,6.5,51.1,0,2.00
93,3,1,1,0,1,9.2,3.9,4.6,5.3,4.2,8.4,4.8,7.1,6.2,6.6,4.4,2.6,4.2,7.6,7.5,8.6,72.1,0,6.00
94,3,0,1,1,1,9.3,3.5,5.4,7.8,4.6,7.5,5.9,4.6,6.4,4.9,4.8,4.1,4.6,8.9,7.6,8.9,72.1,1,5.00
95,3,1,1,0,0,9.3,3.8,4.0,4.6,4.7,6.4,5.5,7.4,5.3,4.8,3.6,3.2,3.4,7.7,7.3,8.4,59.1,1,6.00
96,1,1,0,0,1,8.6,4.8,5.6,5.3,2.3,6.0,5.7,6.7,5.8,3.6,4.9,3.6,3.6,7.3,8.1,8.1,50.1,1,2.00
97,1,0,0,1,1,7.4,3.4,2.6,5.0,4.1,4.4,4.8,7.2,4.5,6.4,4.2,5.6,3.7,6.3,5.5,7.2,48.1,0,1.00
98,1,0,0,0,1,8.7,3.2,3.3,3.2,3.1,6.1,2.9,5.6,5.0,4.3,3.1,2.9,2.5,5.4,7.0,7.7,51.1,0,1.00
99,2,1,0,1,1,7.8,4.9,5.8,5.3,5.2,5.3,7.1,7.9,6.0,5.7,4.3,4.9,3.9,6.4,7.1,7.4,61.1,0,4.00
100,2,1,1,1,0,7.9,3.0,4.4,5.1,5.9,4.2,4.8,9.7,5.7,5.8,3.4,5.4,3.5,6.4,7.3,7.0,57.1,0,4.00
